672,478,2
1441,478,1
2261,478,1
10,479,1
90,479,1
193,479,1
280,479,1
314,479,1
348,479,1
358,479,1
397,479,1
997,479,1
1035,479,1
1050,479,1
1064,479,1
1318,479,1
90,480,2
498,480,2
867,480,1
1405,480,1
22,481,3
32,481,1
58,481,1
90,481,1
92,481,2
131,481,1
136,481,1
641,481,5
714,481,1
732,481,1
764,481,1
896,481,1
1085,481,1
1097,481,6
1172,481,1
1199,481,7
1214,481,1
1420,481,1
1472,481,1
1485,481,1
1487,481,1
1572,481,1
1853,481,2
1872,481,1
2112,481,1
64,482,1
79,482,1
84,482,1
90,482,1
151,482,1
330,482,1
396,482,5
678,482,1
743,482,1
846,482,1
861,482,1
869,482,1
887,482,1
969,482,1
999,482,1
1009,482,1
1035,482,1
1049,482,1
1090,482,1
1145,482,1
1149,482,2
1154,482,4
1194,482,1
1223,482,2
1236,482,1
1245,482,1
1269,482,3
1311,482,1
1346,482,1
1454,482,1
1501,482,1
1572,482,1
1578,482,1
1586,482,2
1625,482,1
1700,482,1
1728,482,2
1866,482,1
1927,482,1
1940,482,1
2106,482,1
2117,482,1
2189,482,1
2195,482,1
2231,482,1
5,483,1
6,483,1
9,483,2
15,483,1
32,483,2
52,483,1
57,483,1
91,483,1
100,483,1
107,483,1
111,483,1
139,483,1
143,483,1
149,483,1
180,483,2
186,483,1
190,483,1
193,483,1
199,483,4
203,483,1
225,483,1
233,483,2
247,483,1
248,483,1
259,483,1
265,483,1
282,483,1
291,483,1
311,483,1
363,483,1
377,483,1
405,483,1
419,483,1
425,483,1
437,483,1
453,483,1
460,483,1
513,483,1
527,483,1
539,483,2
569,483,1
593,483,2
628,483,1
644,483,1
668,483,2
695,483,1
723,483,1
762,483,1
764,483,1
795,483,1
816,483,1
836,483,1
852,483,1
871,483,1
905,483,1
908,483,1
922,483,1
946,483,1
964,483,1
1003,483,1
1020,483,7
1043,483,1
1132,483,1
1138,483,1
1144,483,1
1182,483,1
1199,483,7
1203,483,1
1209,483,1
1241,483,1
1269,483,1
1270,483,1
1283,483,1
1302,483,2
1316,483,1
1345,483,1
1370,483,1
1395,483,1
1411,483,1
1421,483,1
1423,483,1
1438,483,1
1470,483,1
1476,483,6
1481,483,1
1493,483,1
1507,483,1
1514,483,1
1569,483,1
1572,483,1
1573,483,1
1632,483,1
1645,483,1
1649,483,1
1679,483,2
1774,483,1
1781,483,1
1797,483,1
1848,483,1
1850,483,1
1856,483,1
1954,483,1
2002,483,1
2014,483,1
145,484,5
181,484,2
237,484,1
282,484,1
288,484,1
298,484,4
303,484,1
389,484,1
423,484,2
452,484,1
629,484,1
645,484,1
648,484,1
694,484,1
705,484,1
753,484,1
869,484,1
948,484,2
1005,484,2
1027,484,1
1052,484,5
1117,484,1
1159,484,2
1173,484,2
1194,484,2
1216,484,2
1368,484,1
1466,484,1
1669,484,1
1798,484,2
1890,484,1
10,485,1
13,485,1
45,485,1
76,485,1
91,485,2
101,485,2
149,485,1
157,485,1
166,485,1
181,485,1
217,485,1
221,485,1
240,485,1
247,485,2
265,485,1
268,485,2
269,485,1
270,485,1
273,485,1
282,485,1
311,485,2
330,485,1
345,485,1
354,485,1
415,485,1
430,485,2
438,485,1
444,485,1
452,485,1
468,485,1
483,485,1
492,485,1
515,485,1
517,485,1
543,485,5
563,485,2
566,485,1
588,485,2
598,485,1
618,485,1
620,485,2
626,485,1
627,485,1
629,485,1
663,485,1
668,485,1
671,485,1
689,485,1
691,485,8
699,485,1
708,485,2
720,485,1
736,485,1
749,485,1
773,485,1
912,485,1
925,485,1
927,485,1
931,485,1
947,485,2
955,485,1
969,485,2
1021,485,1
1027,485,1
1084,485,1
1134,485,2
1135,485,1
1139,485,1
1140,485,2
1141,485,2
1156,485,1
1158,485,1
1159,485,2
1170,485,1
1180,485,2
1187,485,3
1194,485,2
1212,485,1
1262,485,1
1277,485,1
1281,485,2
1283,485,1
1302,485,1
1311,485,1
1345,485,1
1396,485,1
1408,485,2
1447,485,1
1463,485,3
1492,485,1
1506,485,1
1515,485,1
1516,485,1
1578,485,1
1589,485,1
1620,485,1
1639,485,2
1744,485,1
1751,485,1
1815,485,1
1824,485,1
1863,485,1
1864,485,1
1866,485,1
1901,485,1
1990,485,1
2088,485,1
2144,485,1
2202,485,1
59,486,4
91,486,1
117,486,1
132,486,1
207,486,1
251,486,1
351,486,1
397,486,1
436,486,9
447,486,3
492,486,1
543,486,1
597,486,1
724,486,1
785,486,1
939,486,1
1036,486,1
1038,486,1
1133,486,1
1222,486,2
1291,486,2
1348,486,1
1365,486,1
1475,486,1
1760,486,1
1848,486,1
2218,486,1
2225,486,1
91,487,1
115,487,2
230,487,1
381,487,1
599,487,1
727,487,1
1222,487,1
1366,487,1
27,488,1
91,488,1
115,488,1
303,488,1
310,488,1
389,488,2
635,488,1
1081,488,1
1135,488,1
1140,488,2
1312,488,2
1720,488,1
1774,488,1
1834,488,1
10,489,1
51,489,1
71,489,2
91,489,4
141,489,1
179,489,1
189,489,1
193,489,1
198,489,1
240,489,1
266,489,2
303,489,1
330,489,1
343,489,1
351,489,3
389,489,3
415,489,1
449,489,1
478,489,1
480,489,1
490,489,1
498,489,2
563,489,1
569,489,1
585,489,1
588,489,1
605,489,1
616,489,1
620,489,3
624,489,1
629,489,1
656,489,1
680,489,1
696,489,1
753,489,1
778,489,1
779,489,1
784,489,1
795,489,1
829,489,2
874,489,1
910,489,1
936,489,1
945,489,1
961,489,1
990,489,1
1009,489,1
1017,489,1
1039,489,2
1104,489,1
1131,489,1
1151,489,1
1160,489,1
1171,489,2
1175,489,1
1178,489,1
1218,489,1
1221,489,1
1222,489,1
1236,489,4
1245,489,1
1248,489,1
1249,489,1
1278,489,3
1305,489,1
1315,489,1
1414,489,1
1572,489,1
1583,489,1
1627,489,1
1644,489,2
1645,489,1
1714,489,1
1738,489,1
1832,489,1
1848,489,2
2148,489,1
41,490,1
51,490,1
74,490,1
91,490,3
115,490,2
133,490,1
135,490,1
151,490,1
225,490,1
314,490,2
351,490,1
379,490,1
389,490,2
468,490,2
597,490,1
668,490,1
724,490,1
777,490,2
791,490,1
795,490,1
928,490,1
931,490,1
1000,490,1
1237,490,2
1260,490,1
1288,490,1
1410,490,1
1493,490,1
1538,490,1
1691,490,1
2049,490,1
2102,490,1
91,491,1
145,491,1
265,491,1
286,491,1
298,491,1
332,491,1
469,491,2
583,491,1
620,491,1
887,491,1
1232,491,1
1245,491,2
1368,491,1
1419,491,1
1561,491,1
90,492,1
91,492,1
97,492,2
205,492,1
374,492,2
469,492,4
486,492,2
615,492,1
662,492,1
758,492,1
767,492,1
790,492,1
829,492,1
874,492,3
1016,492,1
1066,492,1
1134,492,1
1281,492,1
1318,492,1
1367,492,1
1444,492,1
1491,492,1
8,493,1
31,493,1
34,493,6
45,493,1
91,493,1
97,493,1
106,493,1
117,493,1
144,493,1
145,493,3
158,493,1
194,493,1
212,493,2
240,493,1
244,493,1
372,493,1
382,493,1
387,493,1
389,493,1
408,493,2
412,493,1
413,493,1
414,493,4
451,493,2
455,493,1
513,493,1
588,493,1
607,493,1
707,493,1
713,493,2
767,493,2
781,493,1
784,493,1
795,493,1
798,493,2
799,493,1
819,493,1
876,493,1
912,493,1
969,493,1
989,493,4
1008,493,1
1043,493,1
1053,493,1
1082,493,1
1096,493,2
1141,493,1
1187,493,1
1244,493,1
1324,493,1
1336,493,1
1388,493,1
1403,493,1
1467,493,3
1486,493,1
1498,493,1
1530,493,1
1567,493,1
1578,493,1
1580,493,1
1650,493,1
2015,493,1
1,494,1
186,494,2
92,495,28
105,495,4
795,495,1
1,496,1
71,496,2
92,496,4
179,496,1
186,496,2
289,496,1
536,496,1
898,496,1
1275,496,1
1635,496,1
1672,496,1
89,497,1
92,497,3
369,497,1
780,497,1
2098,497,1
1,498,1
8,498,1
26,498,1
31,498,1
44,498,1
64,498,1
75,498,3
86,498,1
92,498,4
97,498,1
105,498,1
106,498,11
111,498,1
116,498,1
131,498,1
133,498,1
147,498,1
159,498,1
160,498,1
195,498,3
199,498,2
207,498,1
225,498,1
257,498,1
259,498,1
271,498,1
297,498,1
351,498,1
353,498,2
354,498,1
370,498,1
411,498,1
419,498,1
427,498,1
448,498,1
466,498,2
520,498,1
571,498,2
604,498,1
640,498,4
641,498,7
647,498,1
663,498,1
674,498,1
677,498,1
700,498,1
702,498,1
703,498,2
713,498,1
743,498,1
762,498,2
779,498,1
832,498,1
886,498,6
891,498,1
903,498,2
910,498,1
920,498,2
923,498,2
931,498,1
933,498,1
955,498,2
969,498,1
984,498,1
989,498,1
992,498,8
995,498,1
1038,498,1
1039,498,1
1058,498,2
1096,498,2
1138,498,1
1146,498,1
1160,498,1
1201,498,3
1211,498,2
1249,498,1
1266,498,9
1268,498,1
1315,498,1
1318,498,1
1368,498,1
1401,498,4
1420,498,3
1472,498,4
1482,498,1
1486,498,1
1487,498,1
1523,498,3
1546,498,1
1609,498,1
1664,498,1
1679,498,1
1692,498,2
1795,498,1
1805,498,4
1920,498,1
1951,498,1
1969,498,3
1991,498,1
2007,498,1
2029,498,1
2048,498,1
2198,498,1
2285,498,1
17,499,1
92,499,1
186,499,1
474,499,1
675,499,1
789,499,1
6,500,1
92,500,1
114,500,2
141,500,2
172,500,2
186,500,1
231,500,1
241,500,1
283,500,1
287,500,1
291,500,1
344,500,1
383,500,1
412,500,1
452,500,1
543,500,1
668,500,1
763,500,1
978,500,1
1008,500,2
1058,500,3
1168,500,1
1177,500,1
1187,500,1
1233,500,1
1371,500,1
1459,500,1
1512,500,1
1541,500,1
1699,500,1
1754,500,1
1811,500,1
1843,500,1
1963,500,1
1969,500,1
13,501,1
14,501,1
46,501,1
50,501,1
72,501,1
74,501,1
92,501,1
94,501,1
120,501,1
128,501,1
132,501,4
133,501,4
155,501,2
159,501,1
172,501,8
180,501,1
186,501,1
192,501,1
197,501,4
202,501,1
205,501,1
213,501,1
216,501,1
218,501,1
228,501,1
240,501,1
270,501,1
277,501,1
307,501,1
319,501,1
331,501,1
363,501,1
377,501,1
388,501,1
396,501,2
401,501,1
410,501,3
425,501,1
430,501,1
455,501,1
457,501,1
478,501,1
499,501,1
510,501,1
540,501,1
542,501,2
546,501,1
553,501,1
575,501,3
588,501,1
593,501,2
595,501,1
599,501,1
614,501,1
627,501,1
636,501,1
637,501,1
648,501,1
673,501,1
723,501,1
725,501,1
746,501,1
777,501,1
784,501,1
788,501,1
798,501,1
810,501,1
812,501,1
823,501,1
827,501,1
846,501,4
875,501,1
880,501,1
900,501,1
904,501,1
920,501,1
947,501,1
976,501,1
1025,501,1
1026,501,1
1036,501,1
1053,501,1
1054,501,1
1058,501,1
1059,501,1
1066,501,1
1068,501,2
1087,501,1
1104,501,1
1110,501,1
1112,501,1
1131,501,1
1137,501,1
1140,501,1
1147,501,1
1172,501,1
1212,501,1
1222,501,1
1223,501,1
1234,501,1
1245,501,1
1262,501,1
1269,501,1
1272,501,2
1291,501,1
1298,501,1
1330,501,1
1384,501,1
1405,501,1
1421,501,2
1423,501,1
1487,501,1
1514,501,1
1516,501,1
1544,501,1
1561,501,1
1636,501,1
1694,501,1
1696,501,1
1699,501,1
1711,501,1
1736,501,1
1746,501,2
1751,501,1
1827,501,1
1855,501,1
1857,501,1
1931,501,1
1986,501,1
2013,501,1
2028,501,1
2029,501,1
2056,501,1
2065,501,1
2077,501,2
2092,501,1
2106,501,1
2118,501,1
2150,501,1
2186,501,1
2270,501,1
39,502,1
97,502,1
115,502,1
207,502,2
270,502,1
427,502,1
436,502,1
92,503,1
246,503,1
409,503,1
453,503,1
784,503,1
1067,503,1
1131,503,1
1208,503,1
1319,503,1
2190,503,1
92,504,1
227,504,1
384,504,1
490,504,1
780,504,1
807,504,1
989,504,1
1022,504,1
1170,504,1
1390,504,1
6,505,1
28,505,1
92,505,3
144,505,1
241,505,6
285,505,1
415,505,1
437,505,1
473,505,1
617,505,1
639,505,5
663,505,3
835,505,1
1109,505,1
1126,505,1
1234,505,3
1244,505,2
1827,505,1
2109,505,1
53,506,1
110,506,1
115,506,5
136,506,1
265,506,4
270,506,1
327,506,1
426,506,1
620,506,3
636,506,1
698,506,1
775,506,1
1153,506,1
1298,506,1
1299,506,1
1302,506,2
1345,506,2
1578,506,1
1582,506,1
1609,506,1
1683,506,1
1740,506,1
2059,506,1
215,507,1
335,507,1
611,507,2
634,507,2
696,507,2
851,507,3
907,507,1
931,507,1
1038,507,3
1154,507,1
1448,507,1
1455,507,1
1458,507,1
1501,507,1
1635,507,1
1709,507,1
1719,507,1
1742,507,1
1868,507,2
2195,507,1
2268,507,1
92,508,1
186,508,1
526,508,1
691,508,2
974,508,1
1515,508,1
1742,508,1
2024,508,2
92,509,2
751,509,1
955,509,1
1565,509,1
1618,509,1
1640,509,1
1912,509,1
1947,509,1
92,510,2
186,510,2
281,510,1
335,510,1
441,510,1
483,510,2
888,510,1
969,510,1
1055,510,1
1125,510,1
1138,510,1
1244,510,3
1380,510,1
1458,510,1
1515,510,1
1635,510,1
1828,510,2
1861,510,3
2086,510,1
182,511,1
207,511,1
468,511,1
478,511,1
501,511,1
1346,511,1
1728,511,1
92,512,1
186,512,1
515,512,1
1244,512,1
188,513,1
306,513,1
345,513,2
414,513,1
473,513,1
677,513,1
821,513,1
1146,513,3
1153,513,2
1178,513,2
1182,513,1
1195,513,1
1283,513,2
1709,513,1
2131,513,1
339,514,2
358,514,1
414,514,3
483,514,3
846,514,1
969,514,1
980,514,1
1419,514,1
1423,514,1
1435,514,1
1515,514,1
1649,514,1
1781,514,1
2094,514,2
2225,514,1
4,515,1
44,515,1
54,515,2
81,515,1
99,515,1
132,515,1
217,515,2
221,515,1
222,515,1
242,515,1
244,515,1
263,515,4
343,515,1
349,515,2
354,515,1
370,515,1
374,515,3
391,515,4
436,515,1
490,515,1
515,515,1
554,515,1
597,515,1
599,515,1
663,515,1
707,515,1
723,515,1
784,515,1
791,515,1
795,515,1
819,515,3
826,515,1
856,515,1
899,515,1
914,515,1
989,515,2
1013,515,1
1026,515,2
1036,515,1
1068,515,1
1080,515,1
1132,515,1
1133,515,6
1147,515,1
1154,515,1
1233,515,2
1244,515,1
1291,515,1
1380,515,1
1494,515,1
1625,515,1
1716,515,1
1739,515,1
1782,515,1
1863,515,1
2022,515,1
2112,515,2
2184,515,1
2301,515,1
92,516,1
108,516,1
186,516,1
340,516,1
996,516,1
1,517,1
92,517,2
2125,517,1
31,518,1
68,518,3
72,518,1
92,518,15
163,518,1
180,518,1
214,518,2
233,518,1
256,518,1
301,518,3
382,518,1
436,518,1
452,518,1
489,518,1
496,518,1
517,518,1
531,518,2
548,518,1
553,518,4
563,518,1
647,518,1
708,518,1
773,518,5
787,518,1
790,518,1
828,518,1
846,518,1
858,518,1
884,518,1
888,518,1
907,518,1
917,518,1
925,518,1
1018,518,1
1037,518,1
1051,518,1
1061,518,2
1063,518,2
1085,518,1
1141,518,1
1143,518,8
1154,518,1
1168,518,1
1174,518,1
1177,518,2
1192,518,1
1216,518,1
1218,518,1
1227,518,1
1230,518,1
1237,518,1
1245,518,1
1261,518,1
1276,518,1
1278,518,1
1316,518,1
1326,518,1
1327,518,1
1342,518,1
1343,518,1
1358,518,1
1362,518,1
1367,518,17
1375,518,1
1383,518,1
1405,518,4
1421,518,1
1498,518,1
1502,518,1
1522,518,2
1541,518,6
1616,518,1
1622,518,7
1624,518,1
1639,518,1
1706,518,1
1710,518,1
1738,518,1
1798,518,1
1899,518,1
1980,518,3
2005,518,4
2029,518,1
2041,518,1
2056,518,1
2184,518,4
2193,518,1
2303,518,1
93,519,1
95,519,1
217,519,1
417,519,1
462,519,1
489,519,1
618,519,1
678,519,1
742,519,2
806,519,1
828,519,1
848,519,1
947,519,1
1024,519,1
1035,519,2
1119,519,1
1176,519,1
1197,519,1
1211,519,1
1357,519,1
1700,519,1
1716,519,1
9,520,1
78,520,1
93,520,2
95,520,1
116,520,1
159,520,1
169,520,1
247,520,1
339,520,1
366,520,1
417,520,1
459,520,3
460,520,3
496,520,1
509,520,1
554,520,1
605,520,2
629,520,1
648,520,1
667,520,1
678,520,1
723,520,1
847,520,2
904,520,1
912,520,1
922,520,1
955,520,1
969,520,1
1077,520,1
1090,520,1
1136,520,1
1182,520,1
1209,520,1
1346,520,1
1403,520,1
1469,520,1
1726,520,1
1735,520,1
2246,520,1
93,521,1
100,521,1
110,521,1
218,521,1
366,521,1
1550,521,2
24,522,1
42,522,5
93,522,1
140,522,1
175,522,1
188,522,1
205,522,1
360,522,1
454,522,1
460,522,1
490,522,1
566,522,2
871,522,1
1063,522,5
1235,522,2
1304,522,1
1445,522,1
1656,522,1
1842,522,1
2275,522,2
31,523,1
38,523,1
41,523,1
59,523,1
93,523,1
108,523,1
140,523,1
208,523,1
242,523,1
254,523,1
338,523,1
363,523,1
370,523,1
415,523,1
490,523,1
540,523,1
608,523,1
637,523,1
698,523,1
743,523,1
749,523,1
955,523,1
1133,523,1
1279,523,1
1510,523,1
1512,523,9
1524,523,1
1562,523,1
1571,523,1
1850,523,1
1911,523,1
1990,523,1
2059,523,1
94,524,1
364,524,1
451,524,2
581,524,1
846,524,1
997,524,1
1284,524,1
1451,524,1
1644,524,1
2192,524,1
4,525,1
14,525,1
25,525,1
41,525,1
95,525,1
97,525,1
136,525,1
159,525,1
196,525,1
207,525,1
222,525,1
230,525,1
236,525,5
244,525,1
283,525,2
292,525,1
351,525,1
369,525,1
380,525,1
427,525,1
432,525,1
436,525,4
451,525,3
537,525,1
560,525,1
562,525,1
598,525,1
647,525,1
661,525,1
749,525,1
753,525,1
788,525,1
789,525,2
821,525,1
836,525,1
861,525,1
900,525,1
939,525,1
947,525,1
974,525,2
989,525,1
992,525,1
998,525,1
1026,525,1
1077,525,1
1102,525,1
1115,525,1
1142,525,2
1248,525,1
1250,525,1
1272,525,1
1284,525,1
1291,525,1
1320,525,1
1400,525,1
1405,525,2
1464,525,1
1546,525,1
1578,525,2
1637,525,1
1639,525,1
1744,525,1
1751,525,1
1796,525,1
1806,525,1
1816,525,1
1855,525,2
1886,525,1
1891,525,1
1949,525,1
1955,525,1
1969,525,1
1972,525,1
1979,525,1
2147,525,1
2211,525,1
2277,525,1
95,526,1
168,526,1
225,526,1
240,526,1
247,526,1
258,526,1
265,526,2
298,526,2
374,526,2
388,526,1
389,526,1
399,526,1
427,526,1
497,526,1
511,526,1
618,526,1
647,526,1
954,526,1
1011,526,1
1131,526,2
1145,526,1
1171,526,7
1222,526,1
1314,526,1
1328,526,1
1382,526,2
1498,526,1
1528,526,1
1561,526,1
1565,526,1
1724,526,1
1796,526,2
52,527,1
55,527,1
95,527,1
115,527,1
116,527,1
129,527,1
151,527,1
207,527,1
226,527,1
232,527,1
254,527,1
563,527,2
657,527,1
807,527,2
1008,527,1
1064,527,1
1115,527,1
1126,527,1
1245,527,1
1284,527,2
1311,527,1
1472,527,1
1512,527,1
1700,527,1
1825,527,1
2309,527,1
4,528,1
95,528,1
107,528,1
131,528,1
151,528,1
187,528,1
192,528,3
194,528,1
208,528,1
256,528,1
268,528,1
280,528,2
303,528,1
363,528,1
403,528,1
432,528,1
440,528,1
462,528,1
517,528,2
542,528,1
623,528,1
631,528,1
668,528,3
778,528,1
788,528,1
795,528,1
799,528,1
823,528,1
874,528,1
990,528,1
1131,528,2
1138,528,1
1140,528,1
1145,528,1
1187,528,1
1195,528,1
1228,528,1
1391,528,1
1420,528,1
1480,528,1
1546,528,1
2199,528,1
2224,528,2
97,529,1
197,529,1
258,529,1
296,529,1
419,529,1
699,529,1
781,529,1
829,529,2
949,529,1
1017,529,1
1033,529,1
1111,529,6
1133,529,1
1209,529,1
1314,529,2
1456,529,1
1472,529,2
1520,529,1
1528,529,3
62,530,1
71,530,1
130,530,1
145,530,1
299,530,1
374,530,3
388,530,1
390,530,1
395,530,1
408,530,4
513,530,2
617,530,1
673,530,1
860,530,1
888,530,1
917,530,1
1068,530,1
1097,530,1
1181,530,1
1212,530,2
1216,530,1
1227,530,1
1355,530,1
1367,530,1
1407,530,1
1482,530,1
1586,530,1
1615,530,1
1831,530,1
34,531,5
45,531,1
382,531,2
619,531,1
673,531,1
700,531,5
795,531,1
912,531,2
989,531,6
1049,531,1
1056,531,1
1067,531,1
1139,531,1
1141,531,1
1147,531,1
1159,531,1
1182,531,1
1235,531,2
1281,531,2
1287,531,1
1324,531,3
1450,531,1
1923,531,1
97,532,1
106,532,1
314,532,1
317,532,1
498,532,1
677,532,1
810,532,1
847,532,1
1022,532,1
1186,532,2
1221,532,1
1239,532,1
1272,532,1
1308,532,1
1316,532,1
1601,532,1
1774,532,1
1883,532,1
4,533,2
22,533,1
31,533,1
93,533,1
97,533,1
114,533,1
135,533,1
151,533,1
180,533,1
186,533,1
210,533,1
317,533,1
365,533,1
396,533,1
640,533,1
713,533,1
795,533,1
846,533,1
867,533,1
948,533,1
1026,533,1
1146,533,1
1172,533,1
1178,533,2
1244,533,1
1292,533,3
1300,533,1
1319,533,1
1382,533,1
1470,533,1
1567,533,1
1692,533,2
1925,533,1
97,534,1
317,534,1
736,534,1
815,534,1
1744,534,1
19,535,1
97,535,1
317,535,1
371,535,1
396,535,1
810,535,1
882,535,1
1182,535,1
1,536,1
41,536,1
52,536,1
62,536,1
67,536,1
97,536,1
106,536,4
158,536,1
184,536,1
253,536,1
286,536,1
355,536,1
442,536,1
472,536,3
483,536,3
510,536,2
537,536,1
554,536,10
585,536,1
663,536,2
677,536,2
779,536,4
787,536,1
828,536,2
835,536,1
912,536,1
969,536,1
990,536,1
1024,536,1
1026,536,1
1065,536,1
1066,536,6
1067,536,2
1141,536,1
1153,536,1
1156,536,3
1183,536,1
1189,536,1
1194,536,1
1214,536,1
1215,536,3
1292,536,4
1309,536,1
1358,536,2
1373,536,1
1397,536,1
1464,536,1
1482,536,1
1663,536,1
1790,536,2
1813,536,1
1830,536,1
1925,536,2
2003,536,1
2044,536,1
2096,536,1
97,537,1
108,537,1
525,537,1
1384,537,1
1584,537,1
1,538,1
18,538,2
32,538,1
122,538,1
396,538,2
430,538,1
435,538,5
457,538,1
498,538,1
517,538,2
522,538,1
537,538,1
538,538,1
553,538,1
610,538,1
627,538,1
656,538,1
694,538,1
721,538,1
760,538,1
780,538,1
794,538,1
822,538,1
842,538,1
873,538,1
886,538,1
899,538,1
907,538,3
979,538,2
989,538,1
1009,538,2
1087,538,1
1153,538,1
1154,538,1
1160,538,3
1193,538,1
1202,538,2
1215,538,5
1218,538,2
1278,538,1
1337,538,1
1350,538,3
1391,538,3
1463,538,1
1484,538,2
1543,538,1
1572,538,1
1644,538,1
1654,538,2
1678,538,1
1783,538,2
1879,538,2
1916,538,1
1984,538,1
2000,538,1
2104,538,2
2138,538,1
2173,538,1
2184,538,1
29,539,1
32,539,1
39,539,1
92,539,1
97,539,1
279,539,1
289,539,1
427,539,1
436,539,1
486,539,1
532,539,1
542,539,5
566,539,2
587,539,1
706,539,2
732,539,1
762,539,1
814,539,1
815,539,1
936,539,1
945,539,1
957,539,1
978,539,7
1067,539,5
1101,539,3
1155,539,1
1187,539,1
1233,539,1
1278,539,2
1326,539,1
1470,539,1
1472,539,3
1482,539,1
1538,539,1
1560,539,1
1668,539,1
1755,539,1
1780,539,1
1790,539,1
1850,539,1
1966,539,2
32,540,1
97,540,1
145,540,9
478,540,1
653,540,1
1036,540,1
1068,540,1
1667,540,1
97,541,1
136,541,1
215,541,1
332,541,1
436,541,1
1032,541,1
1215,541,1
1351,541,1
1787,541,1
1917,541,1
46,542,1
70,542,1
87,542,1
92,542,1
97,542,2
115,542,1
131,542,1
254,542,1
306,542,1
373,542,1
498,542,1
543,542,1
547,542,1
617,542,1
651,542,1
677,542,1
759,542,1
760,542,1
777,542,1
869,542,1
1143,542,1
1272,542,1
1288,542,2
1300,542,1
1305,542,1
1324,542,1
1391,542,1
1410,542,1
1493,542,1
1530,542,1
1563,542,1
1567,542,1
1617,542,1
1627,542,1
1825,542,1
2184,542,1
2186,542,1
2230,542,1
18,543,1
29,543,1
52,543,1
97,543,1
114,543,2
116,543,1
198,543,1
247,543,4
249,543,1
283,543,2
291,543,1
336,543,1
382,543,1
419,543,1
431,543,1
437,543,2
496,543,2
537,543,7
538,543,4
617,543,1
643,543,1
647,543,1
651,543,1
689,543,2
690,543,1
838,543,1
842,543,2
886,543,1
887,543,20
888,543,1
944,543,1
951,543,1
989,543,2
999,543,3
1009,543,4
1018,543,1
1023,543,1
1053,543,1
1086,543,2
1087,543,1
1097,543,1
1153,543,2
1154,543,2
1160,543,3
1169,543,1
1191,543,1
1212,543,1
1234,543,1
1278,543,1
1310,543,1
1315,543,1
1316,543,1
1342,543,2
1344,543,1
1350,543,6
1414,543,1
1436,543,1
1442,543,1
1444,543,4
1451,543,2
1502,543,1
1508,543,1
1536,543,1
1543,543,2
1565,543,1
1676,543,1
1710,543,1
1745,543,2
1760,543,1
1783,543,1
1801,543,1
1960,543,1
2023,543,1
2029,543,1
2035,543,1
2087,543,1
2090,543,1
2111,543,2
2186,543,3
2243,543,2
2319,543,2
374,544,2
396,544,1
549,544,1
691,544,1
888,544,1
1012,544,2
1145,544,1
1364,544,1
87,545,1
362,545,1
370,545,1
403,545,1
1135,545,1
1222,545,1
1581,545,2
17,546,1
97,546,1
108,546,1
173,546,1
245,546,1
246,546,1
525,546,1
789,546,1
1376,546,1
2261,546,1
97,547,2
374,547,1
382,547,1
420,547,1
597,547,1
1012,547,1
1171,547,2
1521,547,1
28,548,2
84,548,1
98,548,2
370,548,1
1009,548,2
1624,548,4
1674,548,1
1848,548,1
99,549,1
543,549,1
675,549,1
689,549,1
99,550,5
136,550,1
301,550,1
400,550,1
631,550,1
689,550,1
1022,550,1
1046,550,1
1140,550,1
1439,550,3
1490,550,1
99,551,1
207,551,1
244,551,1
270,551,1
521,551,1
707,551,2
99,552,2
415,552,2
433,552,1
436,552,1
740,552,1
791,552,1
99,553,1
357,553,1
529,553,1
686,553,2
861,553,1
31,554,1
85,554,1
99,554,1
114,554,2
119,554,1
133,554,1
201,554,3
219,554,3
396,554,1
451,554,1
595,554,1
99,555,2
193,555,4
286,555,1
288,555,1
330,555,1
374,555,1
386,555,1
466,555,1
531,555,24
1478,555,1
1564,555,5
1615,555,1
1645,555,1
1690,555,2
19,556,1
731,556,1
29,557,1
77,557,1
119,557,1
121,557,1
122,557,1
131,557,1
146,557,1
162,557,1
169,557,1
217,557,1
231,557,2
280,557,1
283,557,1
289,557,1
343,557,1
377,557,1
380,557,1
381,557,1
387,557,2
430,557,1
488,557,1
501,557,1
505,557,1
525,557,1
561,557,1
571,557,1
584,557,1
653,557,1
723,557,1
741,557,1
747,557,1
797,557,1
814,557,1
822,557,1
880,557,1
912,557,1
948,557,1
955,557,1
990,557,1
1082,557,1
1137,557,1
1221,557,1
1224,557,1
1291,557,1
1329,557,1
1357,557,1
1395,557,1
1433,557,1
1436,557,1
1441,557,1
1482,557,2
1586,557,1
1693,557,13
1790,557,1
1815,557,1
1965,557,1
2239,557,1
198,558,1
270,558,1
300,558,1
306,558,7
355,558,1
437,558,1
605,558,1
719,558,31
955,558,2
1027,558,1
1202,558,1
1228,558,1
1556,558,1
1768,558,1
2028,558,1
217,559,3
483,559,1
541,559,2
100,560,1
217,560,1
225,560,1
498,560,1
736,560,1
1004,560,1
1066,560,1
1176,560,1
3,561,1
62,561,1
78,561,2
91,561,1
100,561,1
161,561,1
179,561,1
187,561,2
225,561,2
227,561,1
240,561,1
247,561,1
254,561,1
275,561,1
322,561,1
378,561,1
417,561,1
436,561,2
521,561,1
535,561,1
566,561,1
605,561,1
626,561,1
630,561,3
683,561,1
759,561,1
791,561,1
871,561,1
894,561,1
958,561,1
973,561,1
1009,561,1
1180,561,1
1194,561,1
1410,561,1
1561,561,1
